date,close,open,high,low,volume/K,daliy_region,daily_opengian,daily_gain,ln_Rt
2005/12/1,873.07 ,873.47 ,877.31 ,870.70 ,7.07 ,0.007562922,0.003463465,-0.000458048,-0.000870113
2005/12/2,869.94 ,872.93 ,875.83 ,866.37 ,8.49 ,0.010859939,-0.000618415,-0.003431126,-0.003591492
2005/12/5,859.61 ,869.43 ,869.43 ,858.86 ,10.29 ,0.012231896,-0.004017545,-0.011359026,-0.011945446
2005/12/6,866.08 ,858.11 ,867.19 ,855.72 ,10.30 ,0.013314879,-0.013105528,0.009244987,0.007498485
2005/12/7,873.84 ,865.72 ,874.00 ,865.02 ,9.84 ,0.010327748,0.008829234,0.009335762,0.008920009
2005/12/8,874.06 ,874.13 ,877.97 ,870.12 ,10.26 ,0.008981291,0.009667575,-8.00828E-05,0.000251731
2005/12/9,887.36 ,873.69 ,887.57 ,871.26 ,12.72 ,0.018546952,-0.000503484,0.015525141,0.015101739
2005/12/12,888.52 ,887.06 ,890.69 ,884.26 ,10.70 ,0.007245306,0.015187002,0.001644533,0.001306395
2005/12/13,889.10 ,888.00 ,889.22 ,880.74 ,10.55 ,0.009582211,0.001059119,0.001237972,0.000652558
2005/12/14,898.15 ,888.60 ,899.01 ,884.37 ,13.87 ,0.016418631,0.000675448,0.010689902,0.010127377
2005/12/15,896.43 ,898.38 ,904.01 ,895.17 ,16.26 ,0.009826778,0.010945951,-0.002172933,-0.001916884
2005/12/16,902.56 ,895.83 ,902.75 ,894.10 ,11.45 ,0.009628034,-0.002842479,0.007484507,0.006814961
2005/12/19,902.91 ,902.05 ,904.47 ,898.79 ,9.94 ,0.006299722,0.006919288,0.00095293,0.000387711
2005/12/20,907.32 ,902.75 ,907.32 ,899.66 ,10.30 ,0.008478285,0.000775709,0.005049539,0.004872319
2005/12/21,903.14 ,907.05 ,910.93 ,902.11 ,10.27 ,0.009729592,0.004751915,-0.004319995,-0.004617619
2005/12/22,908.75 ,902.37 ,909.06 ,900.66 ,8.95 ,0.009283271,-0.00517294,0.007045393,0.006192449
2005/12/23,915.89 ,908.96 ,915.89 ,908.51 ,11.91 ,0.008090375,0.007276453,0.007595181,0.007826241
2005/12/26,922.38 ,916.67 ,925.00 ,916.41 ,15.34 ,0.009329875,0.00844645,0.006209748,0.007061016
2005/12/27,919.36 ,922.44 ,922.44 ,916.00 ,12.05 ,0.007005968,0.006274795,-0.003344557,-0.00327951
2005/12/28,920.92 ,919.05 ,920.98 ,915.12 ,12.13 ,0.006383116,-0.003681805,0.002032643,0.001695395
2005/12/29,932.03 ,921.14 ,932.03 ,921.14 ,17.26 ,0.01175297,0.002271506,0.01175297,0.011991833
2005/12/30,923.45 ,933.45 ,934.00 ,921.83 ,15.60 ,0.013115613,0.013275366,-0.010770743,-0.009248347
2006/1/4,941.43 ,926.56 ,941.43 ,926.41 ,21.13 ,0.016083095,-0.007408596,0.015921192,0.01928334
2006/1/5,959.13 ,943.85 ,959.62 ,942.31 ,27.31 ,0.018203065,0.018488452,0.016059368,0.018626628
2006/1/6,970.03 ,961.91 ,975.63 ,956.04 ,30.29 ,0.020283663,0.018953636,0.008406108,0.011300375
2006/1/9,975.25 ,971.09 ,976.27 ,966.05 ,24.33 ,0.010523595,0.009498261,0.004274696,0.00536685
2006/1/10,978.15 ,975.28 ,978.28 ,964.43 ,22.74 ,0.014258674,0.004305457,0.002938423,0.002969184
2006/1/11,973.48 ,977.64 ,983.39 ,963.39 ,26.52 ,0.020547472,0.002416895,-0.004264224,-0.004785752
2006/1/12,983.72 ,972.39 ,984.08 ,968.54 ,21.90 ,0.015917412,-0.005384546,0.011584345,0.010464024
2006/1/13,978.81 ,985.04 ,988.11 ,973.68 ,22.28 ,0.01471132,0.012925291,-0.006344701,-0.005003756
2006/1/16,961.44 ,977.89 ,977.89 ,960.88 ,20.31 ,0.017547658,-0.00728506,-0.016965029,-0.017905388
2006/1/17,964.29 ,959.39 ,965.98 ,952.23 ,16.04 ,0.014336528,-0.019099523,0.005094413,0.002959919
2006/1/18,983.62 ,964.16 ,984.67 ,963.08 ,20.82 ,0.022170078,0.00495959,0.019982388,0.019847564
2006/1/19,991.22 ,985.23 ,992.27 ,978.28 ,26.46 ,0.01419932,0.021617861,0.006061391,0.007696864
2006/1/20,993.34 ,991.57 ,994.50 ,987.06 ,26.15 ,0.00750927,0.006414429,0.001783457,0.002136495
2006/1/23,996.16 ,993.74 ,997.33 ,989.34 ,22.55 ,0.008043654,0.002186057,0.002432284,0.002834885
2006/1/24,999.09 ,997.79 ,1006.15 ,993.39 ,24.20 ,0.012763109,0.00406723,0.001302031,0.002936977
2006/1/25,1009.60 ,998.83 ,1009.65 ,989.51 ,21.80 ,0.020149144,0.001041761,0.010724898,0.010464627
2006/2/5,1009.60 ,998.84 ,1009.65 ,989.51 ,21.80 ,0.020149144,1.00117E-05,0.010714886,0
2006/2/6,1033.23 ,1013.42 ,1033.35 ,1012.81 ,25.04 ,0.020077306,0.014491423,0.019359068,0.023135605
2006/2/7,1029.94 ,1034.68 ,1038.50 ,1019.94 ,32.96 ,0.018033562,0.020761451,-0.004591652,-0.00318927
2006/2/8,1033.07 ,1028.44 ,1033.40 ,1022.94 ,26.99 ,0.010173503,-0.006049109,0.004491861,0.003034404
2006/2/9,1019.60 ,1033.19 ,1033.19 ,1017.05 ,23.84 ,0.015744823,0.004608012,-0.01324071,-0.013124558
2006/2/10,1032.34 ,1019.42 ,1032.60 ,1018.48 ,22.02 ,0.013768574,-0.013417265,0.012594232,0.012417677
2006/2/13,1031.61 ,1034.38 ,1034.64 ,1021.84 ,22.16 ,0.012448616,0.014568375,-0.002681525,-0.000707382
2006/2/14,1038.53 ,1032.64 ,1038.81 ,1030.46 ,18.56 ,0.008070523,-0.001683584,0.005687622,0.006685563
2006/2/15,1041.66 ,1040.33 ,1048.34 ,1038.74 ,24.79 ,0.009199521,0.007419341,0.001277624,0.003009343
2006/2/16,1020.12 ,1041.66 ,1041.66 ,1019.21 ,26.16 ,0.021787777,0.001277624,-0.020895327,-0.020895327
2006/2/17,1020.37 ,1020.06 ,1028.57 ,1015.99 ,21.03 ,0.012305981,-0.020954145,0.000303858,0.000245039
2006/2/20,1021.64 ,1020.74 ,1030.05 ,1020.01 ,18.82 ,0.009794914,0.000666405,0.000881325,0.001243873
2006/2/21,1038.82 ,1020.98 ,1038.94 ,1014.66 ,23.68 ,0.023647382,0.000235096,0.017322503,0.016676274
2006/2/22,1037.88 ,1039.65 ,1046.45 ,1036.38 ,25.38 ,0.009669612,0.018121168,-0.001703947,-0.000905282
2006/2/23,1041.37 ,1038.25 ,1041.59 ,1029.25 ,19.79 ,0.01191801,-0.001347515,0.00300055,0.003356983
2006/2/24,1049.44 ,1041.97 ,1049.69 ,1041.97 ,19.68 ,0.00738173,0.003576549,0.007143536,0.007719535
2006/2/27,1047.85 ,1055.95 ,1057.22 ,1045.97 ,22.87 ,0.010698137,0.013327684,-0.00770039,-0.001516243
2006/2/28,1053.01 ,1046.71 ,1053.72 ,1033.66 ,19.35 ,0.019220858,-0.008788924,0.006000818,0.004912284
2006/3/1,1056.62 ,1051.76 ,1057.69 ,1049.64 ,19.43 ,0.007640037,0.00481304,0.004610183,0.003422404
2006/3/2,1038.67 ,1055.86 ,1056.05 ,1034.68 ,24.88 ,0.020443332,0.003890649,-0.016414552,-0.017134086
2006/3/3,1041.68 ,1037.99 ,1043.42 ,1029.56 ,21.20 ,0.013372253,-0.01706945,0.003548644,0.002893746
2006/3/6,1038.87 ,1041.66 ,1044.42 ,1036.11 ,17.87 ,0.007988392,0.003529444,-0.002682011,-0.00270121
2006/3/7,1014.97 ,1037.93 ,1037.98 ,1013.14 ,19.34 ,0.024222098,-0.003587249,-0.02236929,-0.023274529
2006/3/8,1009.27 ,1012.58 ,1014.97 ,999.93 ,17.46 ,0.014929058,-0.024726816,-0.003274232,-0.005631758
2006/3/9,1004.34 ,1006.97 ,1010.91 ,1002.20 ,12.74 ,0.008653332,-0.005555707,-0.002615212,-0.004896688
2006/3/10,1008.90 ,1004.75 ,1011.76 ,1004.69 ,11.89 ,0.007012352,-0.002207067,0.004121874,0.004530019
2006/3/13,1019.86 ,1008.80 ,1020.88 ,1008.51 ,11.77 ,0.012191006,0.004022751,0.010903857,0.010804735
2006/3/14,1018.27 ,1020.47 ,1021.65 ,1012.11 ,11.35 ,0.009381707,0.0115018,-0.002158197,-0.001560254
2006/3/15,1028.96 ,1018.15 ,1028.96 ,1017.08 ,14.84 ,0.011612807,-0.00227605,0.010561328,0.010443475
2006/3/16,1027.62 ,1028.96 ,1029.81 ,1025.52 ,14.78 ,0.004174518,0.010561328,-0.001303135,-0.001303135
2006/3/17,1024.02 ,1027.64 ,1029.56 ,1021.08 ,15.00 ,0.008270636,-0.001283672,-0.003528853,-0.003509391
2006/3/20,1037.66 ,1024.50 ,1037.91 ,1019.65 ,15.39 ,0.017749645,-0.003060222,0.012763489,0.01323212
2006/3/21,1040.76 ,1037.95 ,1047.05 ,1036.23 ,19.08 ,0.010387559,0.013042925,0.002703601,0.002983037
2006/3/22,1047.67 ,1041.14 ,1047.94 ,1036.71 ,18.64 ,0.010774095,0.003068653,0.006252384,0.006617435
2006/3/23,1048.54 ,1047.35 ,1049.33 ,1042.83 ,20.47 ,0.006213694,0.005946898,0.001135556,0.00083007
2006/3/24,1042.60 ,1049.12 ,1051.76 ,1041.23 ,20.10 ,0.010062245,0.001688553,-0.006234124,-0.005681127
2006/3/27,1050.71 ,1042.63 ,1050.71 ,1037.08 ,17.13 ,0.013057054,-0.00620535,0.007719759,0.007748533
2006/3/28,1055.98 ,1050.07 ,1056.52 ,1048.64 ,22.27 ,0.007486402,0.007110461,0.005612417,0.00500312
2006/3/29,1065.29 ,1058.74 ,1074.04 ,1057.68 ,30.53 ,0.015349409,0.008222693,0.006167541,0.008777817
2006/3/30,1055.63 ,1065.84 ,1067.99 ,1055.14 ,22.01 ,0.012104918,0.006683699,-0.009625476,-0.009109317
2006/3/31,1061.09 ,1053.85 ,1061.47 ,1050.22 ,22.28 ,0.010655074,-0.011313096,0.006846557,0.005158937
2006/4/3,1079.32 ,1061.96 ,1079.37 ,1061.96 ,27.73 ,0.01626128,0.007666132,0.016214956,0.017034532
2006/4/4,1089.37 ,1080.86 ,1089.37 ,1076.20 ,31.15 ,0.012163229,0.017640763,0.007842527,0.009268334
2006/4/5,1099.97 ,1091.17 ,1100.56 ,1089.55 ,32.94 ,0.010054374,0.009493495,0.008032392,0.009683359
2006/4/6,1103.24 ,1102.54 ,1109.68 ,1097.32 ,36.17 ,0.011200842,0.010366094,0.000634696,0.002968398
2006/4/7,1103.15 ,1102.94 ,1105.10 ,1091.89 ,32.57 ,0.012025689,0.000362733,0.000190382,-8.15812E-05
2006/4/10,1117.91 ,1104.32 ,1118.08 ,1100.69 ,32.07 ,0.015675673,0.001250419,0.01223111,0.013291147
2006/4/11,1123.31 ,1120.16 ,1126.09 ,1112.01 ,35.61 ,0.012582267,0.014241771,0.002808152,0.004818813
2006/4/12,1117.07 ,1123.78 ,1123.78 ,1116.15 ,30.33 ,0.006812739,0.003226471,-0.005988817,-0.005570498
2006/4/13,1093.92 ,1116.84 ,1122.39 ,1093.51 ,33.82 ,0.026067634,-0.006194734,-0.020735694,-0.020941611
2006/4/14,1118.61 ,1091.69 ,1118.66 ,1091.67 ,33.53 ,0.024422907,-0.022776315,0.024359889,0.022319268
2006/4/17,1124.41 ,1120.19 ,1129.15 ,1114.53 ,35.71 ,0.013032346,0.02577136,0.00376014,0.005171611
2006/4/18,1131.28 ,1127.51 ,1135.45 ,1119.27 ,32.32 ,0.014352361,0.006513348,0.003338073,0.006091281
2006/4/19,1138.24 ,1135.61 ,1140.41 ,1125.20 ,34.32 ,0.013427049,0.00715829,0.002313258,0.006133475
2006/4/20,1134.38 ,1139.64 ,1142.54 ,1127.09 ,37.89 ,0.013614764,0.003542472,-0.004626177,-0.003396964
2006/4/21,1149.16 ,1133.20 ,1152.89 ,1127.65 ,40.77 ,0.022136012,-0.005666934,0.013985752,0.012944995
2006/4/24,1142.70 ,1156.91 ,1160.58 ,1135.75 ,45.94 ,0.021626655,0.020707169,-0.012358775,-0.005637358
2006/4/25,1141.93 ,1139.49 ,1149.54 ,1123.10 ,38.61 ,0.023269143,-0.015171864,0.002139019,-0.00067407
2006/4/26,1155.73 ,1142.90 ,1162.02 ,1142.07 ,41.82 ,0.017317465,0.002988098,0.011163287,0.012012366
2006/4/27,1155.27 ,1157.38 ,1159.90 ,1145.26 ,31.98 ,0.012702109,0.012589938,-0.001824747,-0.000398096
2006/4/28,1172.35 ,1143.59 ,1173.88 ,1133.19 ,40.80 ,0.035277837,-0.011986393,0.024837844,0.014676198
2006/5/8,1218.44 ,1179.58 ,1218.86 ,1179.58 ,44.91 ,0.032757553,0.030986006,0.032412909,0.038561071
2006/5/9,1251.61 ,1226.32 ,1252.76 ,1222.68 ,55.99 ,0.024303946,0.038859372,0.020412908,0.026859371
2006/5/10,1265.93 ,1257.98 ,1273.68 ,1243.47 ,55.67 ,0.02400449,0.025489445,0.00629977,0.011376307
2006/5/11,1255.04 ,1267.22 ,1294.87 ,1254.35 ,61.13 ,0.031792794,0.007318265,-0.00965808,-0.008639585
2006/5/12,1296.26 ,1255.23 ,1296.38 ,1252.68 ,54.92 ,0.034290509,-0.009506702,0.032164372,0.032315751
2006/5/15,1352.15 ,1312.14 ,1352.41 ,1301.80 ,73.53 ,0.038140264,0.044340569,0.030036526,0.042212723
2006/5/16,1331.13 ,1368.13 ,1387.40 ,1322.14 ,79.66 ,0.048179856,0.041785452,-0.027416638,-0.015667713
2006/5/17,1335.52 ,1331.69 ,1356.13 ,1306.87 ,61.82 ,0.03700009,-0.026996032,0.002871917,0.003292524
2006/5/18,1331.20 ,1322.65 ,1340.52 ,1301.11 ,52.06 ,0.029839852,-0.006811512,0.006443491,-0.003239938
2006/5/19,1366.10 ,1334.07 ,1371.22 ,1329.32 ,67.12 ,0.031033321,0.00859712,0.023725545,0.025879174
2006/5/22,1373.67 ,1366.32 ,1387.57 ,1360.35 ,66.26 ,0.019811996,0.023886574,0.005364996,0.005526025
2006/5/23,1317.65 ,1365.10 ,1365.10 ,1316.55 ,56.87 ,0.036213007,-0.000893308,-0.035377839,-0.041636143
2006/5/24,1308.24 ,1325.68 ,1351.31 ,1277.33 ,51.18 ,0.05630253,-0.029302151,-0.013242813,-0.007167125
2006/5/25,1307.70 ,1304.69 ,1316.47 ,1285.73 ,34.05 ,0.023627262,-0.015960071,0.002304404,-0.000412854
2006/5/26,1331.02 ,1312.24 ,1331.45 ,1309.46 ,36.39 ,0.016653735,0.005770136,0.014209965,0.017675697
2006/5/29,1366.29 ,1339.90 ,1366.84 ,1330.63 ,44.48 ,0.026848992,0.020859384,0.019504053,0.026153472
2006/5/30,1378.76 ,1375.30 ,1384.68 ,1360.55 ,44.76 ,0.017580036,0.026076905,0.002512655,0.009085507
2006/5/31,1365.45 ,1377.45 ,1386.94 ,1355.01 ,47.34 ,0.023291047,0.001562075,-0.008749919,-0.0097005
2006/6/1,1402.88 ,1364.18 ,1403.27 ,1362.94 ,53.49 ,0.029161096,-0.009680448,0.027973751,0.027043222
2006/6/2,1390.12 ,1406.62 ,1411.78 ,1382.00 ,64.11 ,0.021319594,0.030636148,-0.011799589,-0.009137192
2006/6/5,1403.16 ,1391.46 ,1403.30 ,1362.72 ,55.10 ,0.029343903,-0.010836108,0.00837328,0.009336762
2006/6/6,1399.14 ,1400.27 ,1413.11 ,1391.89 ,46.84 ,0.015130413,0.00631152,-0.000807313,-0.002869074
2006/6/7,1320.23 ,1398.18 ,1398.18 ,1319.70 ,52.05 ,0.057766953,-0.001493684,-0.057365427,-0.058051798
2006/6/8,1325.98 ,1309.07 ,1331.88 ,1286.90 ,45.68 ,0.034355252,-0.065854429,0.012834847,0.004345845
2006/6/9,1294.18 ,1320.81 ,1329.84 ,1293.05 ,37.39 ,0.028054865,0.008928223,-0.020367895,-0.024274519
2006/6/12,1297.67 ,1283.83 ,1308.12 ,1275.40 ,25.03 ,0.025331137,-0.028397387,0.010722551,0.002693059
2006/6/13,1298.28 ,1296.41 ,1312.13 ,1284.62 ,27.82 ,0.021188816,0.009751108,0.001441406,0.000469963
2006/6/14,1283.88 ,1291.69 ,1291.69 ,1269.52 ,28.80 ,0.017312562,-0.003647467,-0.006064696,-0.011153569
2006/6/15,1285.38 ,1283.72 ,1300.11 ,1280.50 ,23.24 ,0.01519825,-0.006189326,0.001292282,0.001167652
2006/6/16,1318.01 ,1290.00 ,1318.02 ,1290.00 ,28.41 ,0.021488392,0.004880105,0.021480805,0.025068629
2006/6/19,1334.89 ,1306.26 ,1341.99 ,1294.90 ,30.73 ,0.035720115,0.012525874,0.021680799,0.012725868
2006/6/20,1338.22 ,1333.62 ,1341.24 ,1323.78 ,27.80 ,0.013103279,0.020728957,0.003443323,0.002491481
2006/6/21,1333.53 ,1336.84 ,1347.00 ,1320.41 ,32.45 ,0.019937603,0.002411571,-0.002479058,-0.003510811
2006/6/22,1331.55 ,1331.93 ,1341.73 ,1326.15 ,25.95 ,0.011679819,-0.003679602,-0.000285341,-0.001485884
2006/6/23,1339.45 ,1329.11 ,1340.27 ,1319.51 ,25.65 ,0.015610631,-0.002119473,0.007749537,0.005915405
2006/6/26,1363.41 ,1341.61 ,1363.57 ,1341.61 ,29.60 ,0.016235875,0.00936084,0.016118529,0.017729833
2006/6/27,1363.90 ,1365.04 ,1368.41 ,1354.09 ,26.46 ,0.01051984,0.017313347,-0.000835489,0.000359328
2006/6/28,1362.88 ,1361.79 ,1366.34 ,1353.63 ,25.79 ,0.009345759,-0.002383721,0.000800097,-0.000748135
2006/6/29,1395.12 ,1365.25 ,1395.24 ,1365.25 ,42.44 ,0.021728881,0.002537551,0.021642871,0.023380325
2006/6/30,1393.96 ,1402.60 ,1408.79 ,1384.99 ,38.40 ,0.017038261,0.026990095,-0.00617904,-0.000831816
2006/7/3,1420.33 ,1398.74 ,1420.33 ,1393.92 ,38.30 ,0.018769317,-0.002755826,0.015317408,0.018740621
2006/7/4,1411.01 ,1423.08 ,1426.10 ,1401.15 ,42.75 ,0.017650118,0.017251705,-0.008517777,-0.006583479
2006/7/5,1393.01 ,1409.90 ,1409.90 ,1377.22 ,33.45 ,0.023451805,-0.009304757,-0.012051906,-0.012838886
2006/7/6,1418.67 ,1391.64 ,1418.76 ,1390.19 ,32.48 ,0.020342822,-0.013035872,0.019236905,0.018252939
2006/7/7,1410.43 ,1423.72 ,1426.40 ,1405.99 ,33.56 ,0.014412107,0.022790257,-0.009378542,-0.005825191
2006/7/10,1412.12 ,1410.50 ,1413.58 ,1397.44 ,27.61 ,0.011483502,-0.009328913,0.00114787,0.001197499
2006/7/11,1418.58 ,1414.14 ,1418.82 ,1406.50 ,28.54 ,0.008721191,0.002577321,0.003134799,0.00456425
2006/7/12,1419.20 ,1419.07 ,1430.94 ,1416.74 ,36.29 ,0.009973113,0.003480155,9.16051E-05,0.000436961
2006/7/13,1346.09 ,1415.88 ,1418.13 ,1344.15 ,48.97 ,0.053577259,-0.002250482,-0.050547152,-0.052889239
2006/7/14,1357.13 ,1333.74 ,1367.74 ,1327.59 ,32.66 ,0.029794474,-0.05976422,0.01738515,0.008168082
2006/7/17,1372.25 ,1354.14 ,1372.25 ,1348.43 ,24.21 ,0.017510776,0.015179541,0.013285162,0.011079553
2006/7/18,1373.42 ,1370.90 ,1373.59 ,1359.91 ,22.73 ,0.010009229,0.012300892,0.001836521,0.000852251
2006/7/19,1336.64 ,1370.29 ,1370.29 ,1330.28 ,25.23 ,0.02963295,-0.000445062,-0.024863394,-0.027144977
2006/7/20,1345.19 ,1335.41 ,1346.85 ,1329.18 ,18.45 ,0.013206322,-0.025784035,0.007296906,0.006376265
2006/7/21,1356.03 ,1344.60 ,1357.34 ,1344.57 ,20.39 ,0.009452643,0.00685821,0.008464742,0.008026046
2006/7/24,1358.12 ,1340.28 ,1359.56 ,1327.90 ,19.97 ,0.023562371,-0.003218024,0.013222843,0.001540077
2006/7/25,1374.17 ,1359.32 ,1378.84 ,1359.32 ,22.02 ,0.014257991,0.014106027,0.010865338,0.011748522
2006/7/26,1371.30 ,1377.78 ,1380.80 ,1367.05 ,19.63 ,0.010007908,0.013488933,-0.004714313,-0.002090717
2006/7/27,1355.55 ,1370.75 ,1379.25 ,1347.29 ,23.82 ,0.023444706,-0.005115473,-0.011150759,-0.011551919
2006/7/28,1341.39 ,1354.92 ,1359.74 ,1327.66 ,21.56 ,0.023875511,-0.011615623,-0.010036022,-0.010500886
2006/7/31,1294.33 ,1338.04 ,1338.04 ,1293.53 ,22.18 ,0.033830941,-0.012536555,-0.03321267,-0.035713203
2006/8/1,1282.06 ,1292.71 ,1302.89 ,1278.54 ,17.44 ,0.018866072,-0.034465067,-0.008272631,-0.009525027
2006/8/2,1275.09 ,1281.89 ,1288.61 ,1258.01 ,17.81 ,0.024033011,-0.008405239,-0.005318787,-0.005451395
2006/8/3,1271.74 ,1277.63 ,1281.79 ,1261.69 ,12.94 ,0.015805446,-0.003328752,-0.004620758,-0.002630723
2006/8/4,1241.91 ,1272.36 ,1278.25 ,1239.38 ,16.05 ,0.0308807,-0.004133355,-0.024222927,-0.023735524
2006/8/7,1224.10 ,1233.49 ,1241.85 ,1221.99 ,15.12 ,0.016121526,-0.031025894,-0.00764167,-0.014444637
2006/8/8,1252.39 ,1225.04 ,1252.39 ,1225.04 ,14.25 ,0.022080229,-0.006874053,0.022080229,0.022847846
2006/8/9,1251.30 ,1254.37 ,1258.21 ,1245.39 ,12.86 ,0.010241342,0.023659958,-0.002450444,-0.000870715
2006/8/10,1271.47 ,1251.16 ,1271.47 ,1251.08 ,17.70 ,0.016166533,-0.002562334,0.01610259,0.015990701
2006/8/11,1275.65 ,1273.27 ,1277.97 ,1265.52 ,15.30 ,0.009789777,0.017517274,0.001867458,0.003282141
2006/8/14,1245.72 ,1275.14 ,1279.31 ,1241.95 ,16.44 ,0.029638145,0.001467582,-0.0233423,-0.023742177
2006/8/15,1265.86 ,1243.16 ,1265.86 ,1239.90 ,14.32 ,0.020721002,-0.025399451,0.018095208,0.016038057
2006/8/16,1283.57 ,1266.82 ,1283.57 ,1262.54 ,20.80 ,0.016519693,0.018853298,0.013135435,0.013893525
2006/8/17,1271.63 ,1280.28 ,1280.28 ,1263.93 ,15.46 ,0.01285289,0.010568981,-0.006779262,-0.009345716
2006/8/18,1267.87 ,1270.22 ,1280.83 ,1265.82 ,13.97 ,0.011788172,-0.00788869,-0.001851787,-0.002961215
2006/8/21,1270.56 ,1235.43 ,1270.67 ,1229.16 ,15.07 ,0.033213311,-0.027771026,0.028038661,0.002119421
2006/8/22,1285.27 ,1270.10 ,1289.02 ,1269.10 ,17.20 ,0.015574252,0.02767655,0.011873175,0.011511065
2006/8/23,1285.68 ,1284.82 ,1294.83 ,1282.84 ,19.09 ,0.009303042,0.011522993,0.000669131,0.000318948
2006/8/24,1292.40 ,1284.84 ,1292.40 ,1274.56 ,15.08 ,0.013899934,1.55663E-05,0.005866758,0.005213194
2006/8/25,1295.44 ,1293.50 ,1301.75 ,1292.45 ,18.56 ,0.007169871,0.006717526,0.001498683,0.002349451
2006/8/28,1325.89 ,1298.46 ,1325.89 ,1298.36 ,26.18 ,0.020982002,0.003827224,0.020904985,0.023233526
2006/8/29,1330.15 ,1328.61 ,1349.20 ,1327.00 ,31.77 ,0.016591069,0.022954336,0.001158435,0.003207786
2006/8/30,1334.67 ,1328.37 ,1336.39 ,1319.82 ,21.14 ,0.012476585,-0.000180656,0.004731444,0.003392352
2006/8/31,1338.69 ,1335.59 ,1342.79 ,1331.29 ,23.19 ,0.008601142,0.005420515,0.002318382,0.003007454
2006/9/1,1318.10 ,1339.31 ,1340.12 ,1314.57 ,25.03 ,0.019249546,0.002781414,-0.01596325,-0.015500218
2006/9/4,1337.24 ,1315.71 ,1337.24 ,1315.61 ,21.10 ,0.016307352,-0.017778112,0.016231344,0.014416483
2006/9/5,1340.68 ,1339.59 ,1345.71 ,1334.72 ,26.87 ,0.008200223,0.017987153,0.000813351,0.00256916
2006/9/6,1346.37 ,1341.40 ,1346.37 ,1331.85 ,23.15 ,0.010843129,0.001350248,0.003698237,0.004235134
2006/9/7,1328.38 ,1348.17 ,1348.28 ,1323.98 ,21.89 ,0.018187354,0.005034273,-0.014787963,-0.013451927
2006/9/8,1332.15 ,1327.56 ,1334.73 ,1326.25 ,17.23 ,0.006373613,-0.015405446,0.003451508,0.002834024
2006/9/11,1338.76 ,1331.89 ,1338.76 ,1319.21 ,20.95 ,0.01471074,0.003256315,0.005144826,0.004949634
2006/9/12,1347.64 ,1338.82 ,1350.53 ,1337.30 ,27.30 ,0.009844452,0.005189643,0.006566286,0.006611102
2006/9/13,1338.39 ,1348.85 ,1356.86 ,1337.46 ,32.82 ,0.014400914,0.007463749,-0.007784979,-0.006887515
2006/9/14,1338.28 ,1338.35 ,1345.59 ,1323.80 ,22.22 ,0.01632619,-0.007814866,-5.23046E-05,-8.21917E-05
2006/9/15,1362.32 ,1338.41 ,1362.40 ,1338.14 ,36.06 ,0.01796726,4.48303E-05,0.017706786,0.017803921
2006/9/18,1375.56 ,1367.64 ,1375.58 ,1362.14 ,31.46 ,0.009818468,0.021604284,0.005774294,0.009671792
2006/9/19,1378.31 ,1377.72 ,1385.62 ,1371.43 ,26.65 ,0.010293702,0.007343332,0.000428152,0.00199719
2006/9/20,1378.46 ,1376.12 ,1381.81 ,1365.72 ,23.45 ,0.011712472,-0.001162014,0.001698989,0.000108823
2006/9/21,1387.37 ,1378.46 ,1390.62 ,1378.46 ,26.09 ,0.008782757,0.001698989,0.006442935,0.006442935
2006/9/22,1374.85 ,1389.87 ,1393.53 ,1373.94 ,28.27 ,0.014157572,0.008243284,-0.010865583,-0.009065234
2006/9/25,1372.40 ,1372.81 ,1383.77 ,1361.61 ,24.59 ,0.016143835,-0.012350483,-0.000298702,-0.001783602
2006/9/26,1357.65 ,1370.86 ,1371.58 ,1351.18 ,19.70 ,0.014985075,-0.001421454,-0.009683016,-0.010805768
2006/9/27,1371.12 ,1357.28 ,1371.12 ,1355.39 ,17.58 ,0.011538688,-0.009955583,0.010145227,0.00987266
2006/9/28,1387.00 ,1372.13 ,1389.56 ,1369.40 ,21.69 ,0.014614463,0.01088158,0.010778864,0.011515217
2006/9/29,1403.27 ,1389.08 ,1405.56 ,1389.04 ,27.17 ,0.011822939,0.012277381,0.01016357,0.011662086
2006/10/9,1436.07 ,1420.36 ,1436.07 ,1418.21 ,39.19 ,0.012514703,0.022268703,0.010999855,0.023104989
2006/10/10,1437.24 ,1437.69 ,1443.50 ,1426.97 ,38.40 ,0.011517405,0.012127298,-0.000313051,0.000814392
2006/10/11,1435.91 ,1436.68 ,1440.21 ,1421.81 ,31.62 ,0.012858228,-0.000702763,-0.000536102,-0.000925813
2006/10/12,1426.50 ,1436.20 ,1438.80 ,1423.63 ,37.96 ,0.010599485,-0.000334159,-0.006776845,-0.006574903
2006/10/13,1430.88 ,1424.30 ,1436.10 ,1420.96 ,28.30 ,0.010598407,-0.008320272,0.004609175,0.003065748
2006/10/16,1418.52 ,1432.31 ,1434.53 ,1415.49 ,28.49 ,0.013361509,0.005608061,-0.009674451,-0.008675565
2006/10/17,1414.45 ,1416.95 ,1426.29 ,1410.67 ,24.22 ,0.011011899,-0.010781851,-0.001765911,-0.002873312
2006/10/18,1437.59 ,1413.91 ,1437.59 ,1413.55 ,24.29 ,0.01686383,-0.002147758,0.016609184,0.016227337
2006/10/19,1439.38 ,1438.84 ,1445.62 ,1433.94 ,23.82 ,0.008112395,0.017478317,0.000375232,0.001244365
